State-County FIPS Code,Select State,Select County,Total-FIPS-Code,Primary RUCA Code 2010,"Secondary RUCA Code, 2010 (see errata)","Tract Population, 2010","Land Area (square miles), 2010","Population Density (per square mile), 2010"
27053,MN,Hennepin County,27053111300,1,1,"4,732",0.7,"6,900.40"
27053,MN,Hennepin County,27053111400,1,1,"3,916",0.6,"7,044.20"
27053,MN,Hennepin County,27053111500,1,1,"5,308",0.8,"6,381.50"
27053,MN,Hennepin County,27053111600,1,1,"3,014",0.5,"5,791.10"
27053,MN,Hennepin County,27053122500,1,1,"3,455",0.7,"4,825.40"
27053,MN,Hennepin County,27053122600,1,1,"2,165",0.5,"4,256.40"
27053,MN,Hennepin County,27053125500,1,1,"3,872",1.5,"2,512.40"
27053,MN,Hennepin County,27053125600,1,1,"2,898",0.9,"3,189.20"
27053,MN,Hennepin County,27053125700,1,1,"3,496",0.3,"10,313.90"
27053,MN,Hennepin County,27053125800,1,1,"4,782",0.4,"12,903.80"
27053,MN,Hennepin County,27053125900,1,1,"4,269",0.4,"10,650.30"
27053,MN,Hennepin County,27053126000,1,1,"4,727",0.4,"12,300.40"
27053,MN,Hennepin County,27053126100,1,1,"4,938",0.8,"6,559.00"
27053,MN,Hennepin County,27053126200,1,1,"4,291",0.8,"5,198.10"
27053,MN,Hennepin County,27053980000,1,1,278,6.6,42.2
27055,MN,Houston County,27055020100,1,1,"5,718",6.9,824
27055,MN,Houston County,27055020200,2,2,"3,587",136.3,26.3
27055,MN,Houston County,27055020300,10,10,"2,561",142.1,18
27055,MN,Houston County,27055020500,7,7.1,"3,278",14.6,225.2
27055,MN,Houston County,27055020900,10,10,"3,883",252.1,15.4
27057,MN,Hubbard County,27057070100,5,5,"4,711",273.1,17.2
27057,MN,Hubbard County,27057070200,8,8,"2,279",207.5,11
27057,MN,Hubbard County,27057070300,10,10,"1,937",159.5,12.1
27057,MN,Hubbard County,27057070400,10,10.3,"2,822",72.3,39
27057,MN,Hubbard County,27057070500,8,8,"2,948",83,35.5
27057,MN,Hubbard County,27057070600,7,7,"3,613",5.7,629.2
27057,MN,Hubbard County,27057070700,8,8,"2,118",124.5,17
27059,MN,Isanti County,27059130100,2,2,"3,513",127.8,27.5
27059,MN,Isanti County,27059130200,5,5,"3,464",42,82.4
27059,MN,Isanti County,27059130301,2,2,"8,442",17.6,480.8
27059,MN,Isanti County,27059130302,2,2,"2,829",13.6,207.5
27059,MN,Isanti County,27059130400,2,2,"3,914",81.8,47.8
27059,MN,Isanti County,27059130501,2,2,"5,323",62.2,85.5
27059,MN,Isanti County,27059130502,2,2,"6,434",14.3,449.8
27059,MN,Isanti County,27059130600,2,2,"3,897",76.5,51
27061,MN,Itasca County,27061480100,10,10,"2,649",689.4,3.8
27061,MN,Itasca County,27061480300,8,8,"4,339",157.7,27.5
27061,MN,Itasca County,27061480400,8,8,"3,594",673.6,5.3
27061,MN,Itasca County,27061480500,5,5,"2,544",70.2,36.2
27061,MN,Itasca County,27061480600,8,8,"2,864",282.3,10.1
27061,MN,Itasca County,27061480700,8,8,"5,066",198.4,25.5
27061,MN,Itasca County,27061480801,8,8,"2,412",18.3,131.6
27061,MN,Itasca County,27061480802,7,7,"6,046",12.9,467.9
27061,MN,Itasca County,27061480900,7,7,"6,850",50.3,136.2
27061,MN,Itasca County,27061481000,8,8,"6,053",144.4,41.9
27061,MN,Itasca County,27061940000,10,10,"2,641",370.2,7.1
27063,MN,Jackson County,27063480100,10,10,"2,276",341.1,6.7
27063,MN,Jackson County,27063480200,10,10,"2,293",245.6,9.3
27063,MN,Jackson County,27063480300,10,10,"2,351",106.5,22.1
27063,MN,Jackson County,27063480400,7,7,"3,346",9.8,341.4
27065,MN,Kanabec County,27065480100,9,9,"3,578",240,14.9
27065,MN,Kanabec County,27065480200,3,3,"3,834",149.5,25.6
27065,MN,Kanabec County,27065480300,7,7,"3,797",7.4,509.9
27065,MN,Kanabec County,27065480400,3,3,"5,030",124.7,40.4
27067,MN,Kandiyohi County,27067770900,4,4,"2,819",0.6,"4,730.70"
27067,MN,Kandiyohi County,27067780100,10,10,"2,581",129.3,20
27067,MN,Kandiyohi County,27067780200,5,5,"2,327",133.5,17.4
27067,MN,Kandiyohi County,27067780300,5,5,"4,189",27.4,152.6
27067,MN,Kandiyohi County,27067780400,5,5,"3,624",63.8,56.8
27067,MN,Kandiyohi County,27067780500,4,4,"5,081",9.2,551.6
27067,MN,Kandiyohi County,27067780600,4,4,"5,097",113.6,44.9
27067,MN,Kandiyohi County,27067780700,4,4,"4,025",4.9,816
27067,MN,Kandiyohi County,27067780800,4,4,"2,064",0.4,"4,797.00"
27067,MN,Kandiyohi County,27067781000,4,4,"4,791",2.8,"1,741.10"
27067,MN,Kandiyohi County,27067781100,5,5,"2,753",168.6,16.3
27067,MN,Kandiyohi County,27067781200,5,5,"2,888",142.5,20.3
27069,MN,Kittson County,27069090100,10,10,"2,503",605.3,4.1
27069,MN,Kittson County,27069090200,10,10,"2,049",493.5,4.2
27071,MN,Koochiching County,27071790100,7,7,"2,208",5,438.5
27071,MN,Koochiching County,27071790200,7,7,"5,476",10.9,503
27071,MN,Koochiching County,27071790300,8,8,"3,208",746.4,4.3
27071,MN,Koochiching County,27071790500,8,8,"2,419","2,341.80",1
27073,MN,Lac qui Parle County,27073180100,10,10,"2,325",155.7,14.9
27073,MN,Lac qui Parle County,27073180200,10,10,"1,899",407.6,4.7
27073,MN,Lac qui Parle County,27073180300,10,10,"3,035",201.8,15
27075,MN,Lake County,27075370100,9,9,"4,471","2,049.40",2.2
27075,MN,Lake County,27075370300,10,10,"2,432",52.8,46.1
27075,MN,Lake County,27075370400,7,7.1,"3,963",7.1,556.2
27075,MN,Lake County,27075990100,99,99,0,0,
27077,MN,Lake of the Woods County,27077460300,10,10,"1,694",244.5,6.9
27077,MN,Lake of the Woods County,27077460400,10,10,"2,351","1,053.40",2.2
27079,MN,Le Sueur County,27079950100,2,2,"7,001",145.5,48.1
27079,MN,Le Sueur County,27079950200,7,7,"4,526",26.9,168.5
27079,MN,Le Sueur County,27079950300,2,2,"4,351",83.9,51.8
27079,MN,Le Sueur County,27079950400,10,10,"3,838",54.8,70
27079,MN,Le Sueur County,27079950500,10,10,"4,130",69,59.8
27079,MN,Le Sueur County,27079950600,2,2,"3,857",68.6,56.2
27081,MN,Lincoln County,27081201001,10,10,"3,095",379.5,8.2
27081,MN,Lincoln County,27081201002,10,10,"2,801",157.2,17.8
27083,MN,Lyon County,27083360100,5,5,"3,726",147.4,25.3
27083,MN,Lyon County,27083360200,5,5,"3,307",276.1,12
27083,MN,Lyon County,27083360300,4,4,"5,275",3.6,"1,484.80"
27083,MN,Lyon County,27083360400,4,4,"4,095",6,685.8
27083,MN,Lyon County,27083360500,4,4,"4,387",7,626.7
27083,MN,Lyon County,27083360600,5,5,"2,933",270.6,10.8
27083,MN,Lyon County,27083360700,10,10,"2,134",4,535.8
27085,MN,McLeod County,27085950100,10,10,"5,454",73.6,74.1
27085,MN,McLeod County,27085950200,5,5,"4,191",121.8,34.4
27085,MN,McLeod County,27085950300,4,4,"5,920",9.2,641.8
27085,MN,McLeod County,27085950400,4,4,"7,810",5.1,"1,538.50"
27085,MN,McLeod County,27085950500,5,5,"2,926",144.1,20.3
27085,MN,McLeod County,27085950600,3,3,"4,609",128,36
27085,MN,McLeod County,27085950700,7,7,"5,741",9.7,593.2
27087,MN,Mahnomen County,27087940100,10,10,"2,946",219.4,13.4
27087,MN,Mahnomen County,27087940300,10,10,"2,467",338.5,7.3
27089,MN,Marshall County,27089080100,10,10,"2,325",732.3,3.2
27089,MN,Marshall County,27089080200,9,9,"2,247",444.2,5.1
27089,MN,Marshall County,27089080300,3,3,"2,310",416.8,5.5
27089,MN,Marshall County,27089080400,10,10,"2,557",181.8,14.1
27091,MN,Martin County,27091790100,10,10,"3,108",184.6,16.8
27091,MN,Martin County,27091790200,8,8,"2,587",177.1,14.6
27091,MN,Martin County,27091790300,8,8,"2,430",154.6,15.7
27091,MN,Martin County,27091790400,8,8,"1,939",172.6,11.2
27091,MN,Martin County,27091790500,7,7,"6,417",10.4,619
27091,MN,Martin County,27091790600,7,7,"4,359",13.1,331.8
27093,MN,Meeker County,27093560100,10,10,"5,021",101.6,49.4
27093,MN,Meeker County,27093560200,9,9,"5,058",145.2,34.8
27093,MN,Meeker County,27093560300,7,7,"3,804",3.7,"1,030.20"
27093,MN,Meeker County,27093560400,7,7,"3,206",10.1,318.6
27093,MN,Meeker County,27093560500,9,9,"3,270",181,18.1
27093,MN,Meeker County,27093560600,10,10,"2,941",166.7,17.6
27095,MN,Mille Lacs County,27095170400,3,3,"5,221",99.7,52.3
27095,MN,Mille Lacs County,27095170500,7,7,"4,465",36.8,121.4
27095,MN,Mille Lacs County,27095170600,2,2,"2,826",70.6,40
27095,MN,Mille Lacs County,27095170700,7,7.1,"5,675",9.9,572.6
27095,MN,Mille Lacs County,27095970100,10,10,"2,092",44,47.5
27095,MN,Mille Lacs County,27095970200,10,10,"3,123",93.1,33.5
27095,MN,Mille Lacs County,27095970300,10,10,"2,695",218.1,12.4
27097,MN,Morrison County,27097780100,10,10,"2,915",113.9,25.6
27097,MN,Morrison County,27097780200,8,8,"4,063",232.9,17.4
27097,MN,Morrison County,27097780300,8,8,"6,128",179.3,34.2
27097,MN,Morrison County,27097780400,10,10,"2,580",208.8,12.4
27097,MN,Morrison County,27097780500,10,10,"5,091",230.9,22.1
27097,MN,Morrison County,27097780600,7,7,"5,644",6.2,905
27097,MN,Morrison County,27097780700,7,7,"2,471",2.9,858.8
27097,MN,Morrison County,27097780800,10,10,"4,306",150.1,28.7
27099,MN,Mower County,27099000100,4,4,"2,035",8.9,229.1
27099,MN,Mower County,27099000200,4,4,"2,670",1.1,"2,412.40"
27099,MN,Mower County,27099000300,4,4,"4,881",0.9,"5,573.60"
27099,MN,Mower County,27099000410,4,4,"4,995",2.4,"2,045.20"
27099,MN,Mower County,27099000600,4,4,"3,070",1.1,"2,799.00"
27099,MN,Mower County,27099000800,4,4,"3,765",0.8,"4,602.00"
27099,MN,Mower County,27099000900,4,4,"4,231",7.7,546.5
27099,MN,Mower County,27099001000,5,5,"3,615",121.7,29.7
27099,MN,Mower County,27099001200,2,2,"1,960",144.8,13.5
27099,MN,Mower County,27099001300,10,10,"4,577",213,21.5
27099,MN,Mower County,27099001400,2,2,"3,364",208.8,16.1
27101,MN,Murray County,27101900100,10,10,"2,119",301.3,7
27101,MN,Murray County,27101900200,10,10,"3,246",215.4,15.1
27101,MN,Murray County,27101900300,10,10,"3,360",188,17.9
27103,MN,Nicollet County,27103480100,5,5,"3,414",202.1,16.9
27103,MN,Nicollet County,27103480200,2,2,"5,512",229.6,24
27103,MN,Nicollet County,27103480300,4,4,"4,588",3.9,"1,162.80"
27103,MN,Nicollet County,27103480400,4,4,"5,925",4.6,"1,299.30"
27103,MN,Nicollet County,27103480501,1,1,"6,559",3.9,"1,664.90"
27103,MN,Nicollet County,27103480502,1,1,"3,180",3.4,936.1
27103,MN,Nicollet County,27103480600,1,1,"3,549",0.9,"3,841.30"
27105,MN,Nobles County,27105105100,5,5,"2,889",290,10
27105,MN,Nobles County,27105105200,10,10,"3,165",222.8,14.2
27105,MN,Nobles County,27105105300,10,10.2,"2,353",181.7,13
27105,MN,Nobles County,27105105400,4,4,"4,550",9.7,467.7
27105,MN,Nobles County,27105105500,4,4,"3,580",6.6,546.4
27105,MN,Nobles County,27105105600,4,4,"4,841",4.4,"1,090.80"
27107,MN,Norman County,27107960100,10,10,"2,760",414.4,6.7
27107,MN,Norman County,27107960200,10,10.1,"1,901",319,6
27107,MN,Norman County,27107960300,10,10,"2,191",139.4,15.7
27109,MN,Olmsted County,27109000100,1,1,"1,385",0.3,"4,477.10"
27109,MN,Olmsted County,27109000200,1,1,"4,916",1.4,"3,556.20"
27109,MN,Olmsted County,27109000300,1,1,"3,299",0.6,"5,390.80"
27109,MN,Olmsted County,27109000400,1,1,"3,045",1,"2,928.10"
27109,MN,Olmsted County,27109000500,1,1,"2,804",0.6,"4,830.80"
27109,MN,Olmsted County,27109000600,1,1,"4,469",1.3,"3,496.90"
27109,MN,Olmsted County,27109000901,1,1,"5,478",6.8,805.2
27109,MN,Olmsted County,27109000902,1,1,"3,372",3.9,856.4
27109,MN,Olmsted County,27109000903,2,2,"3,117",29,107.6
27109,MN,Olmsted County,27109001000,1,1,"4,766",2,"2,425.50"
27109,MN,Olmsted County,27109001100,1,1,"3,200",1.7,"1,888.60"
27109,MN,Olmsted County,27109001201,1,1,"4,491",1.9,"2,310.50"
27109,MN,Olmsted County,27109001202,1,1,"3,602",2.2,"1,638.90"
27109,MN,Olmsted County,27109001203,1,1,"4,885",22,222.5
27109,MN,Olmsted County,27109001301,1,1,"4,426",2.1,"2,157.30"
27109,MN,Olmsted County,27109001302,1,1,"4,382",1.7,"2,560.90"
27109,MN,Olmsted County,27109001401,1,1,"4,450",2.9,"1,513.10"
27109,MN,Olmsted County,27109001402,1,1,"11,535",10.5,"1,094.20"
27109,MN,Olmsted County,27109001501,1,1,"2,805",0.7,"4,271.90"
27109,MN,Olmsted County,27109001502,1,1,"2,256",0.5,"4,711.20"
27109,MN,Olmsted County,27109001503,1,1,"2,299",0.6,"3,640.20"
27109,MN,Olmsted County,27109001601,1,1,"4,376",1.2,"3,526.20"
27109,MN,Olmsted County,27109001602,1,1,"2,994",1,"2,949.10"
27109,MN,Olmsted County,27109001603,1,1,"3,539",24.4,144.9
27109,MN,Olmsted County,27109001701,1,1,"4,512",0.9,"5,110.20"
27109,MN,Olmsted County,27109001702,1,1,"4,430",1.1,"4,215.40"
27109,MN,Olmsted County,27109001703,1,1,"4,942",5.6,883.6
27109,MN,Olmsted County,27109001800,2,2,"4,891",4.5,"1,096.80"
27109,MN,Olmsted County,27109001900,2,2,"6,948",137,50.7
27109,MN,Olmsted County,27109002000,2,2,"6,645",214.4,31
27109,MN,Olmsted County,27109002100,2,2,"6,105",11.9,511.9
27109,MN,Olmsted County,27109002200,2,2,"3,804",142.3,26.7
27109,MN,Olmsted County,27109002300,1,1,"6,080",15.5,392.6
27111,MN,Otter Tail County,27111960102,9,9,"2,611",172,15.2
27111,MN,Otter Tail County,27111960103,9,9,"2,178",81,26.9
27111,MN,Otter Tail County,27111960300,10,10,"3,420",70.9,48.3
27111,MN,Otter Tail County,27111960400,10,10,"2,220",74.4,29.8
27111,MN,Otter Tail County,27111960500,7,7,"4,894",127.9,38.3
27111,MN,Otter Tail County,27111960600,10,10,"4,327",139.6,31
27111,MN,Otter Tail County,27111960700,6,6,"2,587",152,17
27111,MN,Otter Tail County,27111960800,5,5,"3,087",181.5,17
27111,MN,Otter Tail County,27111960900,4,4,"5,383",13.6,396.2
27111,MN,Otter Tail County,27111961000,4,4,"4,745",11.4,415.4
27111,MN,Otter Tail County,27111961100,4,4,"4,403",10.8,409.2
27111,MN,Otter Tail County,27111961200,5,5,"2,314",53.3,43.4
27111,MN,Otter Tail County,27111961300,10,10,"3,970",194,20.5
27111,MN,Otter Tail County,27111961400,10,10,"2,373",85,27.9
27111,MN,Otter Tail County,27111961500,5,5,"3,239",236,13.7
27111,MN,Otter Tail County,27111961600,5,5,"2,285",160.6,14.2
27111,MN,Otter Tail County,27111961700,5,5,"3,267",208.1,15.7
27113,MN,Pennington County,27113090100,8,8,"2,382",371.5,6.4
27113,MN,Pennington County,27113090200,7,7,"2,598",3.9,668.2
27113,MN,Pennington County,27113090300,8,8,"2,079",232.2,9
27113,MN,Pennington County,27113090400,7,7,"3,040",5.3,578.7
27113,MN,Pennington County,27113090500,7,7,"3,831",3.7,"1,030.30"
27115,MN,Pine County,27115950100,8,8,"2,493",346.1,7.2
27115,MN,Pine County,27115950200,8,8,"2,932",146.6,20
27115,MN,Pine County,27115950300,10,10,"2,838",157,18.1
27115,MN,Pine County,27115950400,10,10,"5,047",356.2,14.2
27115,MN,Pine County,27115950500,10,10,"5,061",162.5,31.1
27115,MN,Pine County,27115950600,9,9,"4,308",155,27.8
27115,MN,Pine County,27115950700,7,7,"3,598",8.9,402.1
27115,MN,Pine County,27115950800,2,2,"3,473",78.9,44
27117,MN,Pipestone County,27117460100,10,10.3,"1,643",234.4,7
27117,MN,Pipestone County,27117460200,7,7,"1,834",4,461.3
27117,MN,Pipestone County,27117460300,7,7,"2,510",3.5,718.8
27117,MN,Pipestone County,27117460400,8,8,"1,714",144.1,11.9
27117,MN,Pipestone County,27117460500,10,10,"1,895",79,24
27119,MN,Polk County,27119020100,1,1,"4,735",5.4,883.1
27119,MN,Polk County,27119020200,1,1,"1,268",3.9,327.8
27119,MN,Polk County,27119020300,1,1,"2,835",4.1,685.7
27119,MN,Polk County,27119020400,2,2,"2,171",590.5,3.7
27119,MN,Polk County,27119020500,8,8.1,"2,778",482.6,5.8
27119,MN,Polk County,27119020600,7,7,"5,693",8.2,691.2
27119,MN,Polk County,27119020700,7,7,"2,446",5.2,470.8
27119,MN,Polk County,27119020800,10,10,"2,206",250.1,8.8
27119,MN,Polk County,27119020900,10,10,"3,876",306.4,12.7
27119,MN,Polk County,27119021000,10,10,"3,592",314.8,11.4
27121,MN,Pope County,27121970100,6,6,"2,373",234.5,10.1
27121,MN,Pope County,27121970200,10,10,"2,797",83.1,33.7
27121,MN,Pope County,27121970300,10,10,"2,501",341,7.3
27121,MN,Pope County,27121970400,10,10,"3,324",11.1,298.8
27123,MN,Ramsey County,27123030100,1,1,"4,483",1.1,"4,236.50"
27123,MN,Ramsey County,27123030201,1,1,"5,168",0.6,"8,553.50"
27123,MN,Ramsey County,27123030202,1,1,"2,039",0.9,"2,271.00"
27123,MN,Ramsey County,27123030300,1,1,"5,650",1.1,"5,333.70"
27123,MN,Ramsey County,27123030400,1,1,"5,764",0.8,"7,135.70"
27123,MN,Ramsey County,27123030500,1,1,"5,877",1,"5,952.30"
27123,MN,Ramsey County,27123030601,1,1,"5,905",0.6,"10,084.80"
27123,MN,Ramsey County,27123030602,1,1,"4,071",0.8,"5,042.50"
27123,MN,Ramsey County,27123030702,1,1,"4,797",0.9,"5,167.00"
27123,MN,Ramsey County,27123030703,1,1,"3,686",0.5,"7,648.60"
27123,MN,Ramsey County,27123030704,1,1,"4,257",0.5,"8,611.00"
27123,MN,Ramsey County,27123030800,1,1,"4,848",0.6,"7,969.90"
27123,MN,Ramsey County,27123030900,1,1,"3,655",0.4,"10,224.10"
27123,MN,Ramsey County,27123031000,1,1,"4,258",0.4,"10,621.20"
27123,MN,Ramsey County,27123031100,1,1,"3,750",0.6,"6,817.30"
27123,MN,Ramsey County,27123031200,1,1,"2,815",0.5,"5,219.00"
27123,MN,Ramsey County,27123031300,1,1,"2,304",0.4,"5,432.50"
27123,MN,Ramsey County,27123031400,1,1,"2,866",0.6,"4,716.60"
27123,MN,Ramsey County,27123031500,1,1,"2,730",0.4,"7,190.70"
27123,MN,Ramsey County,27123031600,1,1,"4,011",0.4,"9,435.30"
27123,MN,Ramsey County,27123031701,1,1,"2,754",0.3,"8,001.50"
27123,MN,Ramsey County,27123031702,1,1,"6,068",0.7,"9,208.00"
27123,MN,Ramsey County,27123031801,1,1,"4,668",0.6,"8,485.90"
27123,MN,Ramsey County,27123031802,1,1,"3,730",0.7,"5,104.70"
27123,MN,Ramsey County,27123031900,1,1,"2,194",1.4,"1,550.70"
27123,MN,Ramsey County,27123032000,1,1,"2,713",0.4,"7,093.10"
27123,MN,Ramsey County,27123032100,1,1,"3,053",0.4,"8,043.00"
27123,MN,Ramsey County,27123032200,1,1,"2,510",0.3,"9,007.50"
27123,MN,Ramsey County,27123032300,1,1,"3,219",0.4,"7,525.80"
27123,MN,Ramsey County,27123032400,1,1,"2,817",0.4,"6,734.40"
27123,MN,Ramsey County,27123032500,1,1,"4,101",0.3,"13,170.20"
27123,MN,Ramsey County,27123032600,1,1,"3,235",0.3,"9,568.70"
27123,MN,Ramsey County,27123032700,1,1,"2,584",0.3,"8,950.60"
27123,MN,Ramsey County,27123033000,1,1,"2,365",0.6,"3,963.40"
27123,MN,Ramsey County,27123033100,1,1,"1,496",0.4,"4,217.60"
27123,MN,Ramsey County,27123033200,1,1,"2,745",0.7,"3,726.50"
27123,MN,Ramsey County,27123033300,1,1,"3,183",0.4,"7,981.30"
27123,MN,Ramsey County,27123033400,1,1,"3,078",0.8,"3,985.40"
27123,MN,Ramsey County,27123033500,1,1,"3,252",0.4,"8,598.60"
27123,MN,Ramsey County,27123033600,1,1,"1,507",0.2,"8,133.40"
27123,MN,Ramsey County,27123033700,1,1,"1,599",0.2,"7,980.80"
27123,MN,Ramsey County,27123033800,1,1,"1,683",0.2,"10,414.90"
27123,MN,Ramsey County,27123033900,1,1,"1,436",0.2,"8,537.50"
27123,MN,Ramsey County,27123034000,1,1,"1,661",0.2,"10,679.10"
27123,MN,Ramsey County,27123034201,1,1,"1,818",0.4,"4,839.80"
27123,MN,Ramsey County,27123034202,1,1,"4,786",0.2,"19,652.70"
27123,MN,Ramsey County,27123034400,1,1,"2,117",0.6,"3,630.50"
27123,MN,Ramsey County,27123034500,1,1,"3,884",0.4,"10,550.90"
27123,MN,Ramsey County,27123034601,1,1,"4,595",0.8,"5,959.60"
27123,MN,Ramsey County,27123034602,1,1,"4,133",0.6,"6,809.00"
27123,MN,Ramsey County,27123034701,1,1,"3,981",0.7,"5,999.20"
27123,MN,Ramsey County,27123034702,1,1,"3,889",0.6,"6,466.10"
27123,MN,Ramsey County,27123034900,1,1,"5,143",0.4,"11,785.80"
27123,MN,Ramsey County,27123035000,1,1,"2,579",0.3,"8,466.80"
27123,MN,Ramsey County,27123035100,1,1,"3,440",0.4,"9,775.70"
27123,MN,Ramsey County,27123035200,1,1,"3,307",0.4,"7,757.20"
27123,MN,Ramsey County,27123035300,1,1,"3,832",0.5,"7,725.80"
27123,MN,Ramsey County,27123035500,1,1,"2,228",0.2,"13,050.60"
27123,MN,Ramsey County,27123035700,1,1,"2,530",0.3,"8,522.20"
27123,MN,Ramsey County,27123035800,1,1,"2,880",0.4,"7,919.80"
27123,MN,Ramsey County,27123035900,1,1,"1,046",0.2,"6,098.40"
27123,MN,Ramsey County,27123036000,1,1,"2,350",0.5,"4,300.10"
27123,MN,Ramsey County,27123036100,1,1,"1,671",1.9,899.6
27123,MN,Ramsey County,27123036300,1,1,"3,826",0.5,"7,678.30"
27123,MN,Ramsey County,27123036400,1,1,"3,952",0.5,"7,894.60"
27123,MN,Ramsey County,27123036500,1,1,"3,804",0.5,"7,598.40"
27123,MN,Ramsey County,27123036600,1,1,"4,345",0.8,"5,433.30"
27123,MN,Ramsey County,27123036700,1,1,"4,222",1.2,"3,638.40"
27123,MN,Ramsey County,27123036800,1,1,"2,304",0.4,"5,729.20"
27123,MN,Ramsey County,27123036900,1,1,"2,022",0.5,"3,770.60"
27123,MN,Ramsey County,27123037000,1,1,"2,755",0.6,"4,514.90"
27123,MN,Ramsey County,27123037100,1,1,"4,760",0.9,"5,330.50"
27123,MN,Ramsey County,27123037200,1,1,"5,773",0.8,"7,499.70"
27123,MN,Ramsey County,27123037402,1,1,"3,708",0.8,"4,492.20"
27123,MN,Ramsey County,27123037403,1,1,"6,285",2.2,"2,911.00"
27123,MN,Ramsey County,27123037500,1,1,"5,048",1.4,"3,669.20"
27123,MN,Ramsey County,27123037601,1,1,"3,915",1.1,"3,497.40"
27123,MN,Ramsey County,27123037602,1,1,"4,857",1.2,"3,955.70"
27123,MN,Ramsey County,27123040100,1,1,"6,991",5.1,"1,358.60"
27123,MN,Ramsey County,27123040200,1,1,"1,742",0.9,"2,009.10"
27123,MN,Ramsey County,27123040301,1,1,"1,742",0.6,"2,704.50"
27123,MN,Ramsey County,27123040302,1,1,"5,225",1.3,"4,158.00"
27123,MN,Ramsey County,27123040401,1,1,"3,373",1,"3,517.10"
27123,MN,Ramsey County,27123040402,1,1,"5,320",2.2,"2,404.10"
27123,MN,Ramsey County,27123040502,1,1,"2,601",0.8,"3,330.30"
27123,MN,Ramsey County,27123040503,1,1,"3,249",2.6,"1,235.00"
27123,MN,Ramsey County,27123040504,1,1,"3,943",1.2,"3,155.80"
27123,MN,Ramsey County,27123040601,1,1,"5,016",7.6,660.8
27123,MN,Ramsey County,27123040603,1,1,"5,252",2.3,"2,287.70"
27123,MN,Ramsey County,27123040604,1,1,"7,053",4.5,"1,573.70"
27123,MN,Ramsey County,27123040703,1,1,"6,734",2.4,"2,839.60"
27123,MN,Ramsey County,27123040704,1,1,"5,410",2.6,"2,049.80"
